,kind,etag,id,snippet.publishedAt,snippet.channelId,snippet.title,snippet.description,snippet.thumbnails.default.url,snippet.thumbnails.default.width,snippet.thumbnails.default.height,snippet.thumbnails.medium.url,snippet.thumbnails.medium.width,snippet.thumbnails.medium.height,snippet.thumbnails.high.url,snippet.thumbnails.high.width,snippet.thumbnails.high.height,snippet.thumbnails.standard.url,snippet.thumbnails.standard.width,snippet.thumbnails.standard.height,snippet.thumbnails.maxres.url,snippet.thumbnails.maxres.width,snippet.thumbnails.maxres.height,snippet.channelTitle,snippet.tags,snippet.categoryId,snippet.liveBroadcastContent,snippet.localized.title,snippet.localized.description,snippet.defaultAudioLanguage,contentDetails.duration,contentDetails.dimension,contentDetails.definition,contentDetails.caption,contentDetails.licensedContent,contentDetails.projection,statistics.viewCount,statistics.likeCount,statistics.dislikeCount,statistics.favoriteCount,statistics.commentCount,topicDetails.relevantTopicIds,topicDetails.topicCategories,snippet.defaultLanguage,localizations.pt-BR.title,localizations.pt-BR.description,localizations.en-GB.title,localizations.en-GB.description,contentDetails.regionRestriction.allowed,localizations.en.title,localizations.en.description
0,youtube#video,BMQnXJWa8kxMyOBcjV0eJKLwplE,-2RJTVPSOPc,2020-08-03T02:30:09Z,UC9ChdqQRCaZmTCwSJ49tcbw,DOCTOR (Official Video) Sidhu Moose Wala | Kidd | Hunny Pk Films | Gold Media | New Punjabi Songs,"Sidhu Moose Wala Presents

Also available on: 
Spotify - https://spoti.fi/3fiV3gh
JioSaavn - https://bit.ly/2EKUKOT
Gaana - https://bit.ly/2Dprcpk
Wynk Music - https://bit.ly/33hWg5i
Hungama - https://bit.ly/2XklEDN

Title :Doctor
Singer/Lyrics/Composer/Concept : Sidhu Moose Wala
Music : The Kidd
Mix Master : Dense
Video  : Hunny Singh & Pulkit Setia Pk
Promotions : Gold Media 
https://www.instagram.com/goldmediaa/

Team
Featuring : Bhaana Sidhu, The Kidd, Bhana Bhaguda, Amana Chairman, Taara Pal
Subtitles (English) : Surinder Narula
Publicity Designs : Navkaran Brar
Designer : A Class Designer
Dop : Pulkit Setia Pk
Asst. Director : Shavvy & Bhart Sharma (Team Hunny & Pk Films)
Production : Sargam Production 
Makeup : Team Honey Kalsi 
Edit & Colorist : Mr Editor


Enjoy And Stay Connected With Artist || SIDHU MOOSE WALA


Click to Subscribe - https://bit.ly/SidhuMooseWalaSubscribe
Twitter - https://www.twitter.com/iSidhuMooseWala
Facebook - https://www.facebook.com/SidhuMooseWala
Instagram - https://instagram.com/Sidhu_MooseWala
SnapChat - https://www.snapchat.com/add/SidhuShubh",https://i.ytimg.com/vi/-2RJTVPSOPc/default.jpg,120,90,https://i.ytimg.com/vi/-2RJTVPSOPc/mqdefault.jpg,320,180,https://i.ytimg.com/vi/-2RJTVPSOPc/hqdefault.jpg,480,360,https://i.ytimg.com/vi/-2RJTVPSOPc/sddefault.jpg,640,480,https://i.ytimg.com/vi/-2RJTVPSOPc/maxresdefault.jpg,1280.0,720.0,Sidhu Moose Wala,"['doctor', 'sidhu', 'moose', 'wala', 'sidhu moose wala', 'doctor sidhu', 'doctor sidhu moose wala', 'latest', 'songs', 'new', '2020', 'kidd', 'the kidd', 'sidhu moose wala songs', 'gold', 'media', 'gold media', 'bhana sidhu', 'Bhaana Sidhu', 'navkaran', 'brar', 'Hunny Singh & Pulkit Setia Pk']",10,none,DOCTOR (Official Video) Sidhu Moose Wala | Kidd | Hunny Pk Films | Gold Media | New Punjabi Songs,"Sidhu Moose Wala Presents

Also available on: 
Spotify - https://spoti.fi/3fiV3gh
JioSaavn - https://bit.ly/2EKUKOT
Gaana - https://bit.ly/2Dprcpk
Wynk Music - https://bit.ly/33hWg5i
Hungama - https://bit.ly/2XklEDN

Title :Doctor
Singer/Lyrics/Composer/Concept : Sidhu Moose Wala
Music : The Kidd
Mix Master : Dense
Video  : Hunny Singh & Pulkit Setia Pk
Promotions : Gold Media 
https://www.instagram.com/goldmediaa/

Team
Featuring : Bhaana Sidhu, The Kidd, Bhana Bhaguda, Amana Chairman, Taara Pal
Subtitles (English) : Surinder Narula
Publicity Designs : Navkaran Brar
Designer : A Class Designer
Dop : Pulkit Setia Pk
Asst. Director : Shavvy & Bhart Sharma (Team Hunny & Pk Films)
Production : Sargam Production 
Makeup : Team Honey Kalsi 
Edit & Colorist : Mr Editor


Enjoy And Stay Connected With Artist || SIDHU MOOSE WALA


Click to Subscribe - https://bit.ly/SidhuMooseWalaSubscribe
Twitter - https://www.twitter.com/iSidhuMooseWala
Facebook - https://www.facebook.com/SidhuMooseWala
Instagram - https://instagram.com/Sidhu_MooseWala
SnapChat - https://www.snapchat.com/add/SidhuShubh",en,PT6M43S,2d,hd,false,True,rectangular,3010384,531910,34171,0,679738,"['/m/04rlf', '/m/04rlf']",['https://en.wikipedia.org/wiki/Music'],,,,,,,,
1,youtube#video,loVEUfp8ZD1pOT-9tUf4jzA9gC4,Inf66y-oHhM,2020-08-01T08:30:33Z,UC7eHZXheF8nVOfwB2PEslMw,RakshaBandhan 2020 | Ashish Chanchlani,"Download the Groww App Now - https://groww.app.link/ashish

(Iske baad description padhna)
One-stop for all your investment needs. India’s highest-rated investment app, trusted by more than 7 Million+ users has now launched stock trading/investment. Open a 100% online account and start your investment in minutes. 

Dekho bhai main wapis aa gaya
Haan tabiyat kharab thi mentally 2 mahine se par tum logo ne mast ek dum aisi maari message karke merko full feel aa gayi
To uske lie thank you haa
Haan haan maalum hai 1000 baar thank you bolta hu tum log ko par lelo fir bhi
Toh tum logo ki meherbaani se is video pe baith gaya mere bhaiyo ko ghar bulaya 
Wo rahe ghar pe meri maarke muje depression se bahar nikala fir humne ye video likha
Abhi merko maalum hai tum log ne bahut bhai-behen ke video dekhe hai lekin ye waale pe kuch different try kiya hai SACHIII 
END TAK DEKHNA
Waise iska title bhai behen in lockdown socha but harsh ne pehle hi le liya title😂😂😂
Agle saal youtube waalo se baat karke bollywood ki tarah title pe rights chalu karwaunga aur harsh se pehle title le lunga hehehehahaha 
Dekho is video pe PLEASE 
Likes chod ke jao dimaag ka BHArosa ho gaya tha last 2 mahine se, kaise nikla hu kya batau tum log ko
Toh ye like ke lie jhola faila ke beekh maangta hu
Theek hai na?
Haan maalum hai tum log ke hisaab se bada seth aadmi hu lekin hu insaan hi saalo
Acha suno puri family ko video dikhana, ek bhi gaali ya double meaning joke nai hai video mein
Aur haan love you to family and you ashu ki taraf se bahut saara
Happy rakshabandhan SABKO🙏❤️ khaas kar brozoned laundo ko😂😂😂

Production : sab tanni aur jashu ne dekha baba 
co starring Muskan Chanchlani, Kunal Chhabhria, Tanish Sirwani, Jashan Sirwani aur ek brand ke scene ke lie Akash Dodeja
Written,Created & Directed by Ashish Chanchlani (mast maja aata hai ye likhne mein😂😂)
#AshishChanchlani #RakshaBandhan #Acvians. 

Acha suno Instagram, Facebook Aur Twitter pe bhi follow kar do.
Kal ko youtube ke dukaan mein chori hui toh baaki dukaano ka dhanda bhi hona chahiye na seth log? Challo follow karo :-
Instagram : https://www.instagram.com/ashishchanchlani

Facebook : https://m.facebook.com/officialashchanchlani

Twitter : https://mobile.twitter.com/Ashchanchlani


Disclaimer: 

Investment in securities market are subject to market risks, read all the related documents carefully before investing. Please read the Risk Disclosure Documents carefully before investing in Equity Shares, Derivatives, Mutual fund, and/or other instruments traded on the Stock Exchanges. 

NextBillion Technology Private Limited (NBT) is a member of NSE & BSE with SEBI Registration no: INZ000208032, Depository Participant of CDSL Depository with SEBI Registration no: IN-DP-417-2019 and Mutual Fund Distributor with AMFI Registration No: ARN-111686. Registered office: 1A, 206, Caldra, Divyasree Elan, Sarjapur Road Bangalore – 560035. Correspondence office: No 11, 80 feet Road, ST Bed, Koramangala 4th Block, Bangalore - 560034. For compliance pertaining to securities broking please write to compliance@groww.in for DP related to grievances@groww.in. Please ensure you carefully read the Risk Disclosure Document as prescribed by SEBI.


*Brokerage will not exceed the SEBI prescribed limit
**  Account opening charges are nil till September 2020.",https://i.ytimg.com/vi/Inf66y-oHhM/default.jpg,120,90,https://i.ytimg.com/vi/Inf66y-oHhM/mqdefault.jpg,320,180,https://i.ytimg.com/vi/Inf66y-oHhM/hqdefault.jpg,480,360,https://i.ytimg.com/vi/Inf66y-oHhM/sddefault.jpg,640,480,https://i.ytimg.com/vi/Inf66y-oHhM/maxresdefault.jpg,1280.0,720.0,ashish chanchlani vines,"['ashish chanchlani new', 'ashish chanchlani new video', 'ashish chanchlani rakshabandhan', 'ashish rakshabandhan', 'ashish chanchlani', 'ashish', 'ashish chanchlani vines', 'ashish chanchlani bhai behen video', 'ashish bhai behen video', 'rakshabandhan 2020', 'rakshabandhan funny video', 'rakshabandhan', 'ashish kamla', 'ashish chanchlani rakhi scene', 'ashish chanchlani online rakshabandhan', 'online rakshabandhan', 'rakhi heist', 'ashish bhai behen', 'ashish chanchlani kamla rakhi scene', 'ashish funny videos']",23,none,RakshaBandhan 2020 | Ashish Chanchlani,"Download the Groww App Now - https://groww.app.link/ashish

(Iske baad description padhna)
One-stop for all your investment needs. India’s highest-rated investment app, trusted by more than 7 Million+ users has now launched stock trading/investment. Open a 100% online account and start your investment in minutes. 

Dekho bhai main wapis aa gaya
Haan tabiyat kharab thi mentally 2 mahine se par tum logo ne mast ek dum aisi maari message karke merko full feel aa gayi
To uske lie thank you haa
Haan haan maalum hai 1000 baar thank you bolta hu tum log ko par lelo fir bhi
Toh tum logo ki meherbaani se is video pe baith gaya mere bhaiyo ko ghar bulaya 
Wo rahe ghar pe meri maarke muje depression se bahar nikala fir humne ye video likha
Abhi merko maalum hai tum log ne bahut bhai-behen ke video dekhe hai lekin ye waale pe kuch different try kiya hai SACHIII 
END TAK DEKHNA
Waise iska title bhai behen in lockdown socha but harsh ne pehle hi le liya title😂😂😂
Agle saal youtube waalo se baat karke bollywood ki tarah title pe rights chalu karwaunga aur harsh se pehle title le lunga hehehehahaha 
Dekho is video pe PLEASE 
Likes chod ke jao dimaag ka BHArosa ho gaya tha last 2 mahine se, kaise nikla hu kya batau tum log ko
Toh ye like ke lie jhola faila ke beekh maangta hu
Theek hai na?
Haan maalum hai tum log ke hisaab se bada seth aadmi hu lekin hu insaan hi saalo
Acha suno puri family ko video dikhana, ek bhi gaali ya double meaning joke nai hai video mein
Aur haan love you to family and you ashu ki taraf se bahut saara
Happy rakshabandhan SABKO🙏❤️ khaas kar brozoned laundo ko😂😂😂

Production : sab tanni aur jashu ne dekha baba 
co starring Muskan Chanchlani, Kunal Chhabhria, Tanish Sirwani, Jashan Sirwani aur ek brand ke scene ke lie Akash Dodeja
Written,Created & Directed by Ashish Chanchlani (mast maja aata hai ye likhne mein😂😂)
#AshishChanchlani #RakshaBandhan #Acvians. 

Acha suno Instagram, Facebook Aur Twitter pe bhi follow kar do.
Kal ko youtube ke dukaan mein chori hui toh baaki dukaano ka dhanda bhi hona chahiye na seth log? Challo follow karo :-
Instagram : https://www.instagram.com/ashishchanchlani

Facebook : https://m.facebook.com/officialashchanchlani

Twitter : https://mobile.twitter.com/Ashchanchlani


Disclaimer: 

Investment in securities market are subject to market risks, read all the related documents carefully before investing. Please read the Risk Disclosure Documents carefully before investing in Equity Shares, Derivatives, Mutual fund, and/or other instruments traded on the Stock Exchanges. 

NextBillion Technology Private Limited (NBT) is a member of NSE & BSE with SEBI Registration no: INZ000208032, Depository Participant of CDSL Depository with SEBI Registration no: IN-DP-417-2019 and Mutual Fund Distributor with AMFI Registration No: ARN-111686. Registered office: 1A, 206, Caldra, Divyasree Elan, Sarjapur Road Bangalore – 560035. Correspondence office: No 11, 80 feet Road, ST Bed, Koramangala 4th Block, Bangalore - 560034. For compliance pertaining to securities broking please write to compliance@groww.in for DP related to grievances@groww.in. Please ensure you carefully read the Risk Disclosure Document as prescribed by SEBI.


*Brokerage will not exceed the SEBI prescribed limit
**  Account opening charges are nil till September 2020.",hi,PT15M54S,2d,hd,true,True,rectangular,12300337,2486466,38910,0,94709,,,,,,,,,,
2,youtube#video,e13Hv-V3aZHBdRX6msW2NHkRfrI,iUSGdCYXUm0,2020-08-02T08:11:10Z,UCwBlZvRTu3vasTWUE9U5wPw,BHAI - BEHAN AUR RAKSHA BANDHAN || Rachit Rojha,"HAPPY RAKSHA BANDHAN EVERYONE !!

Limited period offer!!!

Sign up now with Upstox and enjoy a FREE Demat & Trading account + 0 brokerage for 30 days+ FREE 3-month premium membership of StockEdge worth ₹999 +
FREE 'Stock Market Made Easy' course by Elearnmarkets worth ₹999.

Offer valid for limited time period only.

Click here to open your Upstox account :  
https://upstox.com/open-demat-account/?utm_source=influencer&utm_medium=organic&utm_term=august2020RachitRojha

Hurry Up & click on the link to Open your account with Upstox now!




Dedicated to my sweet sisters. ( Swati and Bhawna)

---------------------------------------------------------------------------------
Follow me on
Instagram: https://www.instagram.com/rachitrojha
---------------------------------------------------------------------------------


Script By - Aashish Bhardwaj
https://www.instagram.com/aashishbhardwajofficial




Cast :

Rachit Rojha 

Aditi Sharma

Sibbu Giri

Sumit Bhyan

Dinesh

Raman




Shoot by - Sumit Bhyan




Managed by-: Sociopool (Sociopool India Private Limited)
Business Inquiries-: contact@sociopool.com


Like Comment And Share !!",https://i.ytimg.com/vi/iUSGdCYXUm0/default.jpg,120,90,https://i.ytimg.com/vi/iUSGdCYXUm0/mqdefault.jpg,320,180,https://i.ytimg.com/vi/iUSGdCYXUm0/hqdefault.jpg,480,360,https://i.ytimg.com/vi/iUSGdCYXUm0/sddefault.jpg,640,480,https://i.ytimg.com/vi/iUSGdCYXUm0/maxresdefault.jpg,1280.0,720.0,Rachit Rojha,"['rachit rojha', 'rachit rojha new video', 'rachit rojha latest video', 'bhai behan video', 'brother sister', 'BHAI - BEHAN AUR RAKSHA BANDHAN', 'raksha bandhan', 'rakhi', 'festival', 'bhai - behan', 'bhai behan ka pyaar', 'funny', 'comedy', 'mother', 'food', 'bhai', 'behan', 'revenge', 'girls', 'boys', 'help', 'bhai behan life', 'rachit rojha bhai behan', 'brother and sister', 'family', 'siblings', 'gift', 'raksha bandhan gift', 'raksha bandhan festival', 'raksha bandhan video', 'aditi sharma', 'aditi', 'sharma', 'tohfa', 'park', 'father', 'phone', 'bhai aur behan']",24,none,BHAI - BEHAN AUR RAKSHA BANDHAN || Rachit Rojha,"HAPPY RAKSHA BANDHAN EVERYONE !!

Limited period offer!!!

Sign up now with Upstox and enjoy a FREE Demat & Trading account + 0 brokerage for 30 days+ FREE 3-month premium membership of StockEdge worth ₹999 +
FREE 'Stock Market Made Easy' course by Elearnmarkets worth ₹999.

Offer valid for limited time period only.

Click here to open your Upstox account :  
https://upstox.com/open-demat-account/?utm_source=influencer&utm_medium=organic&utm_term=august2020RachitRojha

Hurry Up & click on the link to Open your account with Upstox now!




Dedicated to my sweet sisters. ( Swati and Bhawna)

---------------------------------------------------------------------------------
Follow me on
Instagram: https://www.instagram.com/rachitrojha
---------------------------------------------------------------------------------


Script By - Aashish Bhardwaj
https://www.instagram.com/aashishbhardwajofficial




Cast :

Rachit Rojha 

Aditi Sharma

Sibbu Giri

Sumit Bhyan

Dinesh

Raman




Shoot by - Sumit Bhyan




Managed by-: Sociopool (Sociopool India Private Limited)
Business Inquiries-: contact@sociopool.com


Like Comment And Share !!",,PT15M46S,2d,hd,false,True,rectangular,1393185,56823,3588,0,3564,"['/m/02jjt', '/m/02jjt', '/m/0f2f9']","['https://en.wikipedia.org/wiki/Entertainment', 'https://en.wikipedia.org/wiki/Television_program']",,,,,,,,
3,youtube#video,uUKQsg9RsquvY5pnj6mWfiBctsQ,rtGIq9Xjnrw,2020-08-01T04:30:09Z,UCZSNzBgFub_WWil6TOTYwAg,GUNJAN SAXENA: The Kargil Girl | Official Trailer | Netflix India,"How far are you willing to go to turn your dreams into a reality?

‘Gunjan Saxena: The Kargil Girl’, starring Janhvi Kapoor, Pankaj Tripathi, Angad Bedi, Vineet Kumar Singh, Ayesha Raza & Manav Vij, is the inspiring true story of a simple girl with big dreams who stood her ground to rule the skies. 

Experience this magical tale taking off on 12th August, only on Netflix.

Subscribe: https://bit.ly/2Oufg8z

About Netflix:
Netflix is the world's leading streaming entertainment service with 193 million paid memberships in over 190 countries enjoying TV series, documentaries and feature films across a wide variety of genres and languages. Members can watch as much as they want, anytime, anywhere, on any internet-connected screen. Members can play, pause and resume watching, all without commercials or commitments.

Follow Netflix India on:
Website: https://www.netflix.com/
YouTube: http://bit.ly/NetflixIndiaYT
Instagram: http://www.instagram.com/netflix_in
Facebook: http://www.facebook.com/NetflixIN
Twitter: http://twitter.com/netflixindia

#GunjanSaxena #JanhviKapoor #NetflixIndia #GunjanSaxenaOnNetflix

GUNJAN SAXENA: The Kargil Girl | Official Trailer | Netflix India
https://youtube.com/NetflixIndiaOfficial

Flight Lieutenant Gunjan Saxena makes history in her journey from aspiring aviator to India’s first female combat pilot in the Kargil War.",https://i.ytimg.com/vi/rtGIq9Xjnrw/default.jpg,120,90,https://i.ytimg.com/vi/rtGIq9Xjnrw/mqdefault.jpg,320,180,https://i.ytimg.com/vi/rtGIq9Xjnrw/hqdefault.jpg,480,360,https://i.ytimg.com/vi/rtGIq9Xjnrw/sddefault.jpg,640,480,https://i.ytimg.com/vi/rtGIq9Xjnrw/maxresdefault.jpg,1280.0,720.0,Netflix India,"['GunjanSaxena', 'JanhviKapoor', 'NetflixIndia', 'GunjanSaxenaOnNetflix']",24,none,GUNJAN SAXENA: The Kargil Girl | Official Trailer | Netflix India,"How far are you willing to go to turn your dreams into a reality?

‘Gunjan Saxena: The Kargil Girl’, starring Janhvi Kapoor, Pankaj Tripathi, Angad Bedi, Vineet Kumar Singh, Ayesha Raza & Manav Vij, is the inspiring true story of a simple girl with big dreams who stood her ground to rule the skies. 

Experience this magical tale taking off on 12th August, only on Netflix.

Subscribe: https://bit.ly/2Oufg8z

About Netflix:
Netflix is the world's leading streaming entertainment service with 193 million paid memberships in over 190 countries enjoying TV series, documentaries and feature films across a wide variety of genres and languages. Members can watch as much as they want, anytime, anywhere, on any internet-connected screen. Members can play, pause and resume watching, all without commercials or commitments.

Follow Netflix India on:
Website: https://www.netflix.com/
YouTube: http://bit.ly/NetflixIndiaYT
Instagram: http://www.instagram.com/netflix_in
Facebook: http://www.facebook.com/NetflixIN
Twitter: http://twitter.com/netflixindia

#GunjanSaxena #JanhviKapoor #NetflixIndia #GunjanSaxenaOnNetflix

GUNJAN SAXENA: The Kargil Girl | Official Trailer | Netflix India
https://youtube.com/NetflixIndiaOfficial

Flight Lieutenant Gunjan Saxena makes history in her journey from aspiring aviator to India’s first female combat pilot in the Kargil War.",en-US,PT2M42S,2d,hd,true,True,rectangular,4029227,160091,87415,0,31617,"['/m/0f2f9', '/m/02vxn', '/m/02jjt', '/m/02jjt', '/m/02vxn', '/m/0f2f9', '/m/0f2f9']","['https://en.wikipedia.org/wiki/Television_program', 'https://en.wikipedia.org/wiki/Film', 'https://en.wikipedia.org/wiki/Entertainment']",,,,,,,,
4,youtube#video,gYjgqWAfznlAd2aa6q2Pbb2_1H0,rjfJcnzPLd0,2020-08-01T08:30:01Z,UC0H6I4rKiHmtceSdTCM-DKQ,RUCHI KI ENGLISH | रूचि की इंग्लिश  A Short Film | Family Comedy | Ruchi and Piyush,"Download Duolingo for free now - https://app.adjust.com/6ysiu9a
Ruchi ne aaj nayi classes start kari hai, aur hamesha ki tarah hume students bana diya.

Hope you will support us and share the videos with your friends and family.
Watch more - https://bit.ly/2K3cd5O

Our Family channels - 
Aayu and Pihu Show - https://goo.gl/EHTnu3
Ruchi and Piyush - https://bit.ly/2K3cd5O

You can follow us here
Face book - https://www.facebook.com/ruchiandpiyush/
Instagram - https://www.instagram.com/ruchiandpiyush/

We are always open for suggestions....
Music by - Tuba Waddle by Audionautix is licensed under a Creative Commons Attribution license (https://creativecommons.org/licenses/by/4.0/)
Artist: http://audionautix.com/
Cartoon Pizzicato - Comedy by Kevin MacLeod is licensed under a Creative Commons Attribution license (https://creativecommons.org/licenses/by/4.0/)
Baltic Levity - Thatched Villagers by Kevin MacLeod is licensed under a Creative Commons Attribution license (https://creativecommons.org/licenses/by/4.0/)
Source: http://incompetech.com/music/royalty-free/index.html?isrc=USUAN1100720
Artist: http://incompetech.com/",https://i.ytimg.com/vi/rjfJcnzPLd0/default.jpg,120,90,https://i.ytimg.com/vi/rjfJcnzPLd0/mqdefault.jpg,320,180,https://i.ytimg.com/vi/rjfJcnzPLd0/hqdefault.jpg,480,360,https://i.ytimg.com/vi/rjfJcnzPLd0/sddefault.jpg,640,480,https://i.ytimg.com/vi/rjfJcnzPLd0/maxresdefault.jpg,1280.0,720.0,Ruchi and Piyush,"['Ruchi Piyush show', 'comedy video for family', 'indian sitcom', 'hindi funny videos', 'indian comedy series', 'hindi film for family', 'short film', 'hindi comedy movie', 'short movie', 'ruchi and piyush latest video', 'ruchi ka business part 2']",24,none,RUCHI KI ENGLISH | रूचि की इंग्लिश  A Short Film | Family Comedy | Ruchi and Piyush,"Download Duolingo for free now - https://app.adjust.com/6ysiu9a
Ruchi ne aaj nayi classes start kari hai, aur hamesha ki tarah hume students bana diya.

Hope you will support us and share the videos with your friends and family.
Watch more - https://bit.ly/2K3cd5O

Our Family channels - 
Aayu and Pihu Show - https://goo.gl/EHTnu3
Ruchi and Piyush - https://bit.ly/2K3cd5O

You can follow us here
Face book - https://www.facebook.com/ruchiandpiyush/
Instagram - https://www.instagram.com/ruchiandpiyush/

We are always open for suggestions....
Music by - Tuba Waddle by Audionautix is licensed under a Creative Commons Attribution license (https://creativecommons.org/licenses/by/4.0/)
Artist: http://audionautix.com/
Cartoon Pizzicato - Comedy by Kevin MacLeod is licensed under a Creative Commons Attribution license (https://creativecommons.org/licenses/by/4.0/)
Baltic Levity - Thatched Villagers by Kevin MacLeod is licensed under a Creative Commons Attribution license (https://creativecommons.org/licenses/by/4.0/)
Source: http://incompetech.com/music/royalty-free/index.html?isrc=USUAN1100720
Artist: http://incompetech.com/",hi,PT15M37S,2d,hd,true,True,rectangular,2221121,70402,5494,0,8015,"['/m/04rlf', '/m/04rlf']",['https://en.wikipedia.org/wiki/Music'],,,,,,,,
5,youtube#video,2LElfYeTKklfXcCooIFBgTqGOhg,AY1bA23hGMU,2020-08-02T19:31:29Z,UCF6jRAgCbSanHolKt0Vt6Qw,6IX9INE- PUNANI (Official Music Video),"Stream / Download: https://cmg.ffm.to/PUNANI

FOLLOW
IG: https://www.instagram.com/6ix9ine
Twitter: https://twitter.com/6ix9ine
Tik Tok: https://www.tiktok.com/@6ix9ine

Directed & Edited By: Canonf8 & 6ix9ine
Shot By: Canonf8 
Mixed and mastered by: Wizard Lee
Cover art: Alex Solis


LYRICS:
Nasty x6 
Shake It Back, Punani-nani,Fat Punani-nani,
That Tsunami-nami, That Tsunami-nami
Fat Punani-nani, Fat Punani-nani, That Tsunami-nami, That Tsunami-nami
Fat Punani-nani,Fat Punani-nani, That Tsunami-nami, That Tsunami-nami
Fat Punani-nani,Fat Punani-nani, That Tsunami-nami, That Tsunami-nami

Jiggy Little B*tch jiggle on the d*ck, watery, she puckering and sh*t
Guzzle Guzzling
Beat it she a doggy *ss b*tch, muzzle up her sh*t
She just want the ec$tasy and sh*t, trippy in this b*tch
Yeah that b*tch’ll pop it if I tip her, Bend her up d*ck her 
Pockets on monopoly big big spender
Big Big Tipper, big big Trigger, big big pockets on my big big d*ck-a

Fat Punani-nani, Fat Punani-nani, That Tsunami-nami, That Tsunami-nami
Fat Punani-nani,Fat Punani-nani, That Tsunami-nami, That Tsunami-nami
Make it Nasty Nasty Nasty. Make it Nasty Nasty Naty 
Make it Nasty Nasty Nasty. Make it Nasty Nasty Naty 

I know 100 Little N*s, 100 Little N*s, that will really hunt a lil N*, hurt a lil N*
Yous a lil bummy lil N*, dirty lil N*, Yous a lil bummy lil N*, ugly *ss N*
N* act dumb, want to act dum dum, tell em dont act dumb because im dumber
How many shots could a N* duck duck, tell him ducked down before he get BOOM.

Fat Punani-nani, Fat Punani-nani, That Tsunami-nami, That Tsunami-nami
Fat Punani-nani,Fat Punani-nani, That Tsunami-nami, That Tsunami-nami


