,kind,etag,id,snippet.publishedAt,snippet.channelId,snippet.title,snippet.description,snippet.thumbnails.default.url,snippet.thumbnails.default.width,snippet.thumbnails.default.height,snippet.thumbnails.medium.url,snippet.thumbnails.medium.width,snippet.thumbnails.medium.height,snippet.thumbnails.high.url,snippet.thumbnails.high.width,snippet.thumbnails.high.height,snippet.thumbnails.standard.url,snippet.thumbnails.standard.width,snippet.thumbnails.standard.height,snippet.thumbnails.maxres.url,snippet.thumbnails.maxres.width,snippet.thumbnails.maxres.height,snippet.channelTitle,snippet.tags,snippet.categoryId,snippet.liveBroadcastContent,snippet.localized.title,snippet.localized.description,snippet.defaultAudioLanguage,contentDetails.duration,contentDetails.dimension,contentDetails.definition,contentDetails.caption,contentDetails.licensedContent,contentDetails.projection,statistics.viewCount,statistics.likeCount,statistics.dislikeCount,statistics.favoriteCount,statistics.commentCount,topicDetails.relevantTopicIds,topicDetails.topicCategories,snippet.defaultLanguage,localizations.pt-BR.title,localizations.pt-BR.description,localizations.en-GB.title,localizations.en-GB.description,contentDetails.regionRestriction.allowed,localizations.en.title,localizations.en.description
#TaylorSwift #cardigan #folklore",,PT4M35S,2d,hd,true,True,rectangular,39956759,1607230,39812,0,106413,"['/m/05rwpb', '/m/04rlf', '/m/064t9', '/m/06by7', '/m/04rlf', '/m/05rwpb']","['https://en.wikipedia.org/wiki/Independent_music', 'https://en.wikipedia.org/wiki/Music', 'https://en.wikipedia.org/wiki/Rock_music', 'https://en.wikipedia.org/wiki/Pop_music']",,,,,,"['BZ', 'BY', 'BS', 'BR', 'BQ', 'BW', 'BV', 'BT', 'BJ', 'BI', 'BH', 'BO', 'BN', 'BM', 'BL', 'BB', 'BA', 'BG', 'BF', 'BE', 'BD', 'MK', 'MH', 'MN', 'MO', 'ML', 'MM', 'UZ', 'MC', 'YT', 'MA', 'MF', 'MG', 'MD', 'ME', 'MZ', 'MX', 'MY', 'UG', 'MR', 'MS', 'MP', 'MQ', 'MV', 'MW', 'MT', 'MU', 'PM', 'EC', 'PN', 'EG', 'PK', 'EE', 'PE', 'EH', 'PF', 'PA', 'ER', 'ES', 'TR', 'PY', 'ET', 'PT', 'PW', 'PS', 'PR', 'SO', 'HM', 'HN', 'HK', 'SI', 'HU', 'HT', 'NR', 'SJ', 'HR', 'UM', 'TZ', 'DE', 'DK', 'DJ', 'DM', 'DO', 'SV', 'RO', 'DZ', 'WS', 'WF', 'GH', 'GI', 'ZW', 'GM', 'GN', 'US', 'GA', 'GB', 'GD', 'GE', 'GF', 'GG', 'GY', 'ZA', 'RE', 'GP', 'GQ', 'GR', 'GS', 'RW', 'GU', 'RU', 'GW', 'TJ', 'JE', 'TM', 'JO', 'JM', 'TL', 'JP', 'TN', 'SD', 'FO', 'NU', 'UY', 'FK', 'FJ', 'FI', 'NP', 'NZ', 'QA', 'NG', 'NF', 'NE', 'YE', 'NC', 'NA', 'NO', 'NL', 'FR', 'NI', 'ID', 'IE', 'IN', 'GT', 'IL', 'IM', 'RS', 'OM', 'IT', 'UA', 'IR', 'IS', 'IQ', 'AZ', 'AX', 'AW', 'AT', 'AU', 'AR', 'AS', 'AQ', 'AO', 'AL', 'AM', 'AI', 'AF', 'AG', 'AD', 'AE', 'LI', 'LK', 'GL', 'TT', 'TW', 'TV', 'LA', 'LC', 'LB', 'LY', 'TC', 'TD', 'TG', 'TF', 'TH', 'LS', 'LR', 'LU', 'LT', 'TO', 'LV', 'FM', 'PL', 'PH', 'ST', 'KM', 'KN', 'KH', 'KI', 'SR', 'KE', 'KG', 'SX', 'SY', 'SZ', 'ZM', 'SE', 'SG', 'SA', 'SB', 'SC', 'SL', 'SM', 'SN', 'KW', 'SH', 'PG', 'KR', 'SK', 'CD', 'CF', 'CG', 'CA', 'CC', 'CL', 'CM', 'CN', 'CO', 'CH', 'CI', 'CK', 'CU', 'CV', 'CW', 'TK', 'CR', 'KZ', 'CX', 'CY', 'CZ', 'VU', 'VN', 'VI', 'VG', 'KY', 'VE', 'VC', 'VA']",,
13,youtube#video,Fo5FMXpVSnrcBrPcxZvE4hdb2ys,FnPWwfFKLu0,2020-08-02T07:00:01Z,UC8az0OO4wXXu2k0ifJjxxBg,WE SURPRISED OUR BOSSES?? | #NOC 1 Million Special 🎊🎉,"How well do you know NOC? Our Co-founders Ryan Sylvia go head-to-head with each other in an epic battle as they review the 517 videos that made #teamnoc today. 

It's been a long, arduous journey and we're finally here!! At 1 Million Subscribers!!

From the bottom of our hearts, thank you for being with us since the start — through our marriage, our office tour, our divorce, and this Coronavirus pandemic. We're so grateful for every single one of you, from Singapore, Malaysia and around the world!

We can't wait to bring more enjoyable content to you guys at Night Owl Cinematics! 

Do you know NOC better than us?? Let us know what NOC means to you in the comments below ❤️
Psst: If you've been around since the start, let us know too with the hashtag #teamnoc 💕

List of videos mentioned:

Shit Singaporean Boyfriends Say 
https://www.youtube.com/watch?v=FJouT1SqwrU&t=86s

Short Film: Lost In Time
https://youtu.be/12QBZ8fxwaY?t=40

Shit Singaporeans Say In Malaysia
https://youtu.be/5j2qZb3H2D4

Past vs Present 
https://youtu.be/p8t0NtrsR2I 

How To Be A Manly Man
https://www.youtube.com/watch?v=sbiPj374eVY&feature=youtu.be

What to Eat and Do in Tokyo, Japan (NOC Travel Guide!) 
https://youtu.be/d4OburI9RDk?t=212 

Dating VS Married 
https://www.youtube.com/watch?v=4sgtmdFndzw

Top 5 Shit We Watch On TV During CNY 
https://www.youtube.com/watch?v=vJsDVUop8eE&

Food King Singapore: Taste Test! (WARNING! DISGUSTING FORFEIT!)
https://www.youtube.com/watch?v=_bxsUJWStHw

 Click This To Make Magic Happen
http://www.youtube.com/subscription_center?add_user=alozerk

Help us translate our videos!
http://www.youtube.com/timedtext_cs_panel?tab=2&c=UC8az0OO4wXXu2k0ifJjxxBg

Find us on Instagram:
Ryan - https://www.instagram.com/nightowlcinematics 
Sylvia - https://www.instagram.com/sylsylnoc
Aiken - https://www.instagram.com/aikenchia/
Deekosh - https://www.instagram.com/deekosh/
Isabelle - https://www.instagram.com/bombiibii
Sikeen - http://www.instagram.com/chansikeen
Aurelia - http://www.instagram.com/aureliahathaway
Joanna - http://www.instagram.com/joannalhs
Grace - https://www.instagram.com/gracelsyy/
Gabriel - https://www.instagram.com/thisisgabrielseow/
Rachel - https://www.instagram.com/iamrachelwan/
Nina - https://www.instagram.com/ninatsf
Sherri - https://www.instagram.com/sherriashlee/
Charlene - http://www.instagram.com/kiewc
Anna - http://www.instagram.com/anna_en/
Franster - http://instagram.com/fransterwong
Victoria - https://www.instagram.com/victoriacheng/
Julian - https://www.instagram.com/juliantaytm/
Zijie - https://www.instagram.com/raozijie/
Das - https://www.instagram.com/dasdyl
Zemily - https://www.instagram.com/zemily.jieru
Ryan's Personal - https://www.instagram.com/ryanxgo
Samantha - https://www.instagram.com/samanthatyf
Aiman - https://www.instagram.com/namjaunni/
Nicole - https://www.instagram.com/lielnicole/
Kris - https://www.instagram.com/_kriskai/
Sherr - https://www.instagram.com/sherrng/

SUPPORT US ON PATREON!
https://www.patreon.com/noc

FACEBOOK
http://www.facebook.com/nightowlcinematics

EMAIL
For business/talent enquiries, email us directly at sylvia@noc.com.sg

VISIT OUR WEBSITE 
http://www.noc.com.sg

TWITTER
http://www.twitter.com/RyanSylviaNOC

ADDRESS
North View Bizhub
6 Yishun Industrial Street 1, #01-14
Singapore 768090

NOC PARTNERS
Secretlab - https://secretlab.co/?rfsn=766094.d8043e&utm_source=refersion&utm_medium=affiliate&utm_campaign=766094.d8043e
Cathay Photo - http://www.cathayphoto.com.sg/
MyRepublic - https://secure.myrepublic.com.sg/
Shunji Matsuo - http://www.shunjimatsuo.com.sg/                
Flesh Imp - http://shop.fleshimp.com
Imba Interactive - https://www.facebook.com/IMBAinteractive
TopGear PC - https://www.topgearpc.com / 
Bosch - https://www.bosch-home.com.sg/
Aftershock - https://www.aftershockpc.com/

OUTRO SONG
Darren Ashley - https://www.youtube.com/watch?v=qJZq4bADmW0

Disclaimer: While we respect everybody's views and opinions, it is necessary you respect ours. We are entertainers, not role models! If you're gonna be butt-hurt about our videos, simply click X :/ But for those who share our sense of humor, enjoy your stay! And tell us what you want to see in the next video! :) Thank you!

Directed, shot and edited by Ryan & Sylvia

#NOC",https://i.ytimg.com/vi/FnPWwfFKLu0/default.jpg,120,90,https://i.ytimg.com/vi/FnPWwfFKLu0/mqdefault.jpg,320,180,https://i.ytimg.com/vi/FnPWwfFKLu0/hqdefault.jpg,480,360,https://i.ytimg.com/vi/FnPWwfFKLu0/sddefault.jpg,640,480,https://i.ytimg.com/vi/FnPWwfFKLu0/maxresdefault.jpg,1280.0,720.0,Ryan Sylvia,"['singapore', 'singaporean', 'noc', 'night owl cinematics', '1 million subscribers', 'noc 1 million', 'NOC Osaka Travelogue', 'jianhao tan', 'dee kosh', 'sylvia chan', 'ryan tan', 'sylvia noc', 'ryan noc', 'ryan sylvia', 'noc divorce', 'dating vs married', 'Food King Singapore', 'nathan hartono', '#teamnoc', 'nina noc', 'the smart local', 'singaporeans try', 'noc office', 'Singaporean Boyfriend Says', 'noc house tour', 'Singaporean Girlfriends Say', 'noc travelogue', 'noc travel guides', 'noc nina', 'Ryan Sylvia', 'food king noc']",23,none,WE SURPRISED OUR BOSSES?? | #NOC 1 Million Special 🎊🎉,"How well do you know NOC? Our Co-founders Ryan Sylvia go head-to-head with each other in an epic battle as they review the 517 videos that made #teamnoc today. 

It's been a long, arduous journey and we're finally here!! At 1 Million Subscribers!!

From the bottom of our hearts, thank you for being with us since the start — through our marriage, our office tour, our divorce, and this Coronavirus pandemic. We're so grateful for every single one of you, from Singapore, Malaysia and around the world!

We can't wait to bring more enjoyable content to you guys at Night Owl Cinematics! 

Do you know NOC better than us?? Let us know what NOC means to you in the comments below ❤️
Psst: If you've been around since the start, let us know too with the hashtag #teamnoc 💕

List of videos mentioned:

Shit Singaporean Boyfriends Say 
https://www.youtube.com/watch?v=FJouT1SqwrU&t=86s

Short Film: Lost In Time
https://youtu.be/12QBZ8fxwaY?t=40

Shit Singaporeans Say In Malaysia
https://youtu.be/5j2qZb3H2D4

Past vs Present 
https://youtu.be/p8t0NtrsR2I 

How To Be A Manly Man
https://www.youtube.com/watch?v=sbiPj374eVY&feature=youtu.be

What to Eat and Do in Tokyo, Japan (NOC Travel Guide!) 
https://youtu.be/d4OburI9RDk?t=212 

Dating VS Married 
https://www.youtube.com/watch?v=4sgtmdFndzw

Top 5 Shit We Watch On TV During CNY 
https://www.youtube.com/watch?v=vJsDVUop8eE&

Food King Singapore: Taste Test! (WARNING! DISGUSTING FORFEIT!)
https://www.youtube.com/watch?v=_bxsUJWStHw

 Click This To Make Magic Happen
http://www.youtube.com/subscription_center?add_user=alozerk

Help us translate our videos!
http://www.youtube.com/timedtext_cs_panel?tab=2&c=UC8az0OO4wXXu2k0ifJjxxBg

Find us on Instagram:
Ryan - https://www.instagram.com/nightowlcinematics 
Sylvia - https://www.instagram.com/sylsylnoc
Aiken - https://www.instagram.com/aikenchia/
Deekosh - https://www.instagram.com/deekosh/
Isabelle - https://www.instagram.com/bombiibii
Sikeen - http://www.instagram.com/chansikeen
Aurelia - http://www.instagram.com/aureliahathaway
Joanna - http://www.instagram.com/joannalhs
Grace - https://www.instagram.com/gracelsyy/
Gabriel - https://www.instagram.com/thisisgabrielseow/
Rachel - https://www.instagram.com/iamrachelwan/
Nina - https://www.instagram.com/ninatsf
Sherri - https://www.instagram.com/sherriashlee/
Charlene - http://www.instagram.com/kiewc
Anna - http://www.instagram.com/anna_en/
Franster - http://instagram.com/fransterwong
Victoria - https://www.instagram.com/victoriacheng/
Julian - https://www.instagram.com/juliantaytm/
Zijie - https://www.instagram.com/raozijie/
Das - https://www.instagram.com/dasdyl
Zemily - https://www.instagram.com/zemily.jieru
Ryan's Personal - https://www.instagram.com/ryanxgo
Samantha - https://www.instagram.com/samanthatyf
Aiman - https://www.instagram.com/namjaunni/
Nicole - https://www.instagram.com/lielnicole/
Kris - https://www.instagram.com/_kriskai/
Sherr - https://www.instagram.com/sherrng/

SUPPORT US ON PATREON!
https://www.patreon.com/noc

FACEBOOK
http://www.facebook.com/nightowlcinematics

EMAIL
For business/talent enquiries, email us directly at sylvia@noc.com.sg

VISIT OUR WEBSITE 
http://www.noc.com.sg

TWITTER
http://www.twitter.com/RyanSylviaNOC

ADDRESS
North View Bizhub
6 Yishun Industrial Street 1, #01-14
Singapore 768090

NOC PARTNERS
Secretlab - https://secretlab.co/?rfsn=766094.d8043e&utm_source=refersion&utm_medium=affiliate&utm_campaign=766094.d8043e
Cathay Photo - http://www.cathayphoto.com.sg/
MyRepublic - https://secure.myrepublic.com.sg/
Shunji Matsuo - http://www.shunjimatsuo.com.sg/                
Flesh Imp - http://shop.fleshimp.com
Imba Interactive - https://www.facebook.com/IMBAinteractive
TopGear PC - https://www.topgearpc.com / 
Bosch - https://www.bosch-home.com.sg/
Aftershock - https://www.aftershockpc.com/

OUTRO SONG
Darren Ashley - https://www.youtube.com/watch?v=qJZq4bADmW0

Disclaimer: While we respect everybody's views and opinions, it is necessary you respect ours. We are entertainers, not role models! If you're gonna be butt-hurt about our videos, simply click X :/ But for those who share our sense of humor, enjoy your stay! And tell us what you want to see in the next video! :) Thank you!

Directed, shot and edited by Ryan & Sylvia

#NOC",en,PT19M42S,2d,hd,false,True,rectangular,213246,10507,109,0,1097,"['/m/02jjt', '/m/0f2f9', '/m/02jjt', '/m/0f2f9', '/m/0f2f9']","['https://en.wikipedia.org/wiki/Entertainment', 'https://en.wikipedia.org/wiki/Television_program']",,,,,,,,
14,youtube#video,BPpfCDHkGckYtP2o4bWqrU-QsBI,osdoLjUNFnA,2020-07-24T04:00:21Z,UCANLZYMidaCbLQFWXBC95Jg,Taylor Swift – exile (feat. Bon Iver) (Official Lyric Video),"Official lyric video by Taylor Swift feat. Bon Iver performing “exile” – off her album ‘folklore.’ 
Album available here: https://store.taylorswift.com 

►Subscribe to Taylor Swift on YouTube: https://ts.lnk.to/subscribe 
 
►Exclusive Merch: https://store.taylorswift.com  

►Follow Taylor Swift Online 
Instagram: http://www.instagram.com/taylorswift  
Facebook: http://www.facebook.com/taylorswift   
Tumblr: http://taylorswift.tumblr.com  
Twitter: http://www.twitter.com/taylorswift13  
Website: http://www.taylorswift.com  

►Follow Taylor Nation Online 
Instagram: http://www.instagram.com/taylornation  
Tumblr: http://taylornation.tumblr.com  
Twitter: http://www.twitter.com/taylornation13 

#TaylorSwift #exile #folklore",https://i.ytimg.com/vi/osdoLjUNFnA/default.jpg,120,90,https://i.ytimg.com/vi/osdoLjUNFnA/mqdefault.jpg,320,180,https://i.ytimg.com/vi/osdoLjUNFnA/hqdefault.jpg,480,360,https://i.ytimg.com/vi/osdoLjUNFnA/sddefault.jpg,640,480,https://i.ytimg.com/vi/osdoLjUNFnA/maxresdefault.jpg,1280.0,720.0,TaylorSwiftVEVO,"['Taylor', 'Swift', 'exile', '(Lyric', 'Video)', 'Alternative']",10,none,Taylor Swift – exile (feat. Bon Iver) (Official Lyric Video),"Official lyric video by Taylor Swift feat. Bon Iver performing “exile” – off her album ‘folklore.’ 
Album available here: https://store.taylorswift.com 

►Subscribe to Taylor Swift on YouTube: https://ts.lnk.to/subscribe 
 
►Exclusive Merch: https://store.taylorswift.com  

►Follow Taylor Swift Online 
Instagram: http://www.instagram.com/taylorswift  
Facebook: http://www.facebook.com/taylorswift   
Tumblr: http://taylorswift.tumblr.com  
Twitter: http://www.twitter.com/taylorswift13  
Website: http://www.taylorswift.com  

►Follow Taylor Nation Online 
Instagram: http://www.instagram.com/taylornation  
Tumblr: http://taylornation.tumblr.com  
Twitter: http://www.twitter.com/taylornation13 

